2.156334231800000056e-02
1.207729468599999939e-01
5.333333333339999698e-03
8.106259753769999576e-02
-1.250000000000000000e-01
7.047619047620000410e-02
-4.761904761900000171e-02
1.942146227860000116e-02
1.144790344099999926e-02
3.896103896099999825e-02
-1.923076923079999889e-01
5.882352941180000322e-02
-5.132995956659999748e-02
4.761904761900000171e-02
3.409090909090000121e-01
1.108964451309999988e-01
-1.504211793019999965e-01
2.496375877700000023e-01
-1.472556894239999969e-02
2.651839178790000098e-02
-4.109589041089999756e-02
1.437514491080000081e-02
-7.430556268500000672e-02
-3.689193601049999688e-02
-1.413043478259999874e-01
-4.924242424240000277e-02
-9.900990099009999990e-03
1.525423728810000046e-01
2.536640360769999991e-01
-2.551181102369999912e-02
-1.243397887320000020e-02
-9.674329501919999574e-02
-1.199999999999999956e-01
-1.825396825399999978e-01
-5.691275167789999756e-02
-2.446183953030000094e-02
-1.164779874210000038e-01
-2.631578947369999852e-02
-4.697072838659999833e-02
-3.305785123970000211e-02
-2.043902439020000017e-01
-1.166107382549999988e-01
-6.325060048040000160e-02
-5.180388529140000226e-02
1.713893967089999970e-01
1.826923076920000111e-01
-1.580129104690000119e-01
8.582217645040000203e-03
-9.804884896110000261e-03
-2.485284499669999925e-02
2.391423859260000118e-02
-2.597402597399999999e-02
-6.936708860760000539e-02
-1.769911504419999920e-02
-7.883831612370000019e-02
-5.272582570630000021e-01
-6.603773584909999883e-02
-4.432432432430000180e-02
-3.062502041300000158e-02
-1.263157894739999967e-02
5.013368983960000275e-02
-8.139534883719999614e-02
-2.322456813819999966e-01
-1.007097640510000031e-01
-1.404494382020000098e-01
6.382978723399999887e-02
-4.444444444440000253e-02
-6.568741951709999860e-02
-1.499999999999999944e-01
-3.253012048189999894e-01
8.804108584009999808e-03
2.135593220339999931e-02
-8.321678321679999712e-02
-2.136752136750000031e-01
4.545454545449999911e-02
9.037505648440000150e-02
-2.463768115939999892e-01
-2.599294248530000240e-01
-1.018113678950000045e-01
-2.281368821289999835e-02
7.167431192660000082e-03
3.659642857140000261e-01
-7.430830039529999487e-02
-7.894736842110000596e-02
-4.725223499169999702e-02
-9.850275807740000236e-03
-3.772635814889999800e-02
2.000000000000000111e-01
3.407993113229999815e-02
7.047619047620000410e-02
-2.879999999999999782e-01
-1.964285714289999984e-01
-8.040179456800000679e-02
-1.751313485110000123e-01
-1.466666666670000119e-01
-1.851851851849999897e-01
1.388888888890000076e-02
-6.241379310339999903e-02
-6.914893617020000105e-02
-5.478991596640000322e-02
9.259259259259999819e-02
-9.378596087460000508e-02
1.101369863009999950e-01
-3.302304964540000304e-02
-6.486486486489999835e-03
-2.000000000000000042e-02
-3.339191564150000013e-02
-4.000000000000000083e-02
-3.252788104089999743e-01
-5.542483660130000100e-02
-3.069466882069999888e-02
-7.393939393939999438e-02
-2.720348204570000039e-02
-6.102544031310000276e-03
-1.644444444439999986e-01
-3.069466882069999888e-02
-4.048582995949999777e-03
-6.557377049179999307e-02
-1.697944593390000173e-02
-1.279069767440000061e-01
3.614457831330000065e-02
-1.057777777780000011e-01
-1.837387964149999886e-01
-4.622157006600000062e-02
-1.032764608180000016e-01
-6.805724508039999454e-02
-2.532154340839999976e-02
-1.182795698920000027e-01
-3.751233958539999802e-02
-5.740489130439999782e-02
-6.611570247930000088e-02
-2.461680092060000193e-03
-1.870967741929999845e-02
-3.271844660190000031e-02
-3.962616822429999852e-02
-2.166666666669999908e-01
-2.459701492539999867e-01
-8.973080757729999524e-02
-4.912434174389999908e-02
2.630000000000000115e-01
2.105666156200000083e-01
-1.923076923079999889e-02
5.454545454540000310e-02
-4.758620689660000153e-02
